transaction_id,customer_id,transaction_date,ingested_at,amount,currency,transaction_type
1,65,2024-06-18,2024-06-30 00:00:00,575.2,BRL,refund
2,4,2026-04-25,2026-05-05 00:00:00,471.58,BRL,debit
3,73,2025-08-14,2025-09-13 00:00:00,327.31,EUR,debit
4,20,2024-07-28,2024-08-12 00:00:00,80.77,BRL,credit
5,37,2026-03-24,2026-03-25 00:00:00,398.61,MXN,debit
6,27,2025-07-06,2025-07-23 00:00:00,54.39,MXN,debit
7,7,2025-12-12,2025-12-31 00:00:00,141.88,EUR,debit
8,55,2025-04-23,2025-05-17 00:00:00,290.9,USD,debit
9,94,2025-12-16,2026-01-01 00:00:00,173.13,MXN,debit
10,80,2025-10-01,2025-10-05 00:00:00,12.87,USD,debit
11,52,2024-10-18,2024-10-24 00:00:00,842.82,MXN,debit
12,30,2026-05-06,2026-05-19 00:00:00,190.44,USD,credit
13,57,2026-03-20,2026-04-10 00:00:00,625.28,USD,credit
14,59,2025-05-20,2025-06-03 00:00:00,793.23,USD,credit
15,19,2025-01-24,2025-02-17 00:00:00,520.17,USD,debit
16,32,2026-03-31,2026-04-11 00:00:00,151.66,BRL,debit
17,8,2026-03-09,2026-04-07 00:00:00,800.62,MXN,debit
18,95,2024-10-10,2024-11-05 00:00:00,474.93,USD,credit
19,22,2025-09-30,2025-10-22 00:00:00,29.54,USD,debit
20,6,2026-01-18,2026-01-20 00:00:00,461.46,USD,refund
21,95,2026-05-12,2026-05-17 00:00:00,81.78,BRL,debit
22,85,2026-01-13,2026-01-14 00:00:00,252.31,USD,credit
23,93,2025-03-31,2025-04-21 00:00:00,779.27,USD,refund
24,60,2026-02-13,2026-03-05 00:00:00,707.78,USD,credit
25,42,2025-09-04,2025-09-29 00:00:00,354.76,EUR,refund
26,24,2025-08-31,2025-09-20 00:00:00,47.29,USD,refund
27,30,2024-11-25,2024-11-29 00:00:00,742.18,USD,credit
28,81,2025-12-28,2026-01-26 00:00:00,291.86,ARS,debit
29,24,2025-12-20,2026-01-14 00:00:00,272.58,USD,refund
30,89,2025-06-11,2025-06-28 00:00:00,330.56,ARS,debit
31,92,2025-09-10,2025-10-03 00:00:00,778.06,BRL,debit
32,32,2025-01-16,2025-01-30 00:00:00,215.49,MXN,refund
33,99,2026-03-11,2026-03-15 00:00:00,676.29,USD,debit
34,12,2026-04-10,2026-05-10 00:00:00,105.75,USD,refund
35,6,2025-09-29,2025-10-16 00:00:00,593.87,BRL,credit
36,96,2024-09-07,2024-09-21 00:00:00,47.25,USD,debit
37,63,2025-08-03,2025-08-23 00:00:00,591.08,ARS,debit
38,77,2025-12-25,2026-01-13 00:00:00,302.88,EUR,refund
39,33,2024-06-16,2024-06-26 00:00:00,304.94,EUR,debit
40,64,2026-02-13,2026-03-13 00:00:00,150.9,MXN,credit
41,50,2025-09-10,2025-09-24 00:00:00,216.06,EUR,debit
42,21,2026-05-07,2026-05-11 00:00:00,309.81,USD,debit
43,15,2025-05-09,2025-05-19 00:00:00,153.84,BRL,debit
44,76,2024-08-05,2024-09-03 00:00:00,328.21,MXN,debit
45,95,2026-05-27,2026-06-02 00:00:00,590.04,ARS,debit
46,38,2025-07-31,2025-07-31 00:00:00,260.23,ARS,debit
47,65,2024-12-13,2024-12-31 00:00:00,426.74,EUR,debit
48,2,2025-08-24,2025-08-29 00:00:00,397.61,ARS,debit
49,48,2024-09-07,2024-09-23 00:00:00,582.23,ARS,debit
50,10,2024-09-09,2024-09-15 00:00:00,652.34,USD,credit
51,64,2025-09-07,2025-09-19 00:00:00,532.21,MXN,credit
52,82,2024-07-24,2024-08-16 00:00:00,181.78,EUR,debit
53,54,2025-10-02,2025-10-31 00:00:00,231.47,USD,credit
54,61,2025-07-06,2025-08-04 00:00:00,676.6,MXN,debit
55,73,2025-12-22,2026-01-19 00:00:00,19.82,USD,credit
56,45,2024-11-19,2024-12-08 00:00:00,75.74,ARS,debit
57,4,2024-07-28,2024-08-26 00:00:00,316.71,BRL,debit
58,20,2024-09-29,2024-10-09 00:00:00,246.53,USD,credit
59,28,2026-04-15,2026-04-25 00:00:00,133.13,USD,refund
60,52,2025-10-02,2025-10-23 00:00:00,373.33,USD,debit
61,83,2025-04-05,2025-04-28 00:00:00,150.64,EUR,debit
62,86,2025-11-25,2025-11-27 00:00:00,41.12,USD,debit
63,85,2025-09-05,2025-09-25 00:00:00,531.86,USD,refund
64,44,2026-02-18,2026-02-21 00:00:00,169.38,BRL,debit
65,84,2024-11-23,2024-11-24 00:00:00,647.44,USD,debit
66,74,2024-11-27,2024-12-19 00:00:00,724.66,MXN,debit
67,9,2024-08-09,2024-08-13 00:00:00,75.73,ARS,debit
68,23,2026-03-11,2026-03-27 00:00:00,319.44,USD,debit
69,92,2025-05-12,2025-05-25 00:00:00,459.89,ARS,refund
70,54,2024-11-26,2024-12-05 00:00:00,427.08,USD,debit
71,14,2024-10-09,2024-10-17 00:00:00,97.73,USD,refund
72,69,2026-03-30,2026-04-23 00:00:00,334.1,USD,debit
73,87,2026-05-28,2026-06-02 00:00:00,40.98,USD,refund
74,65,2025-01-04,2025-01-19 00:00:00,378.7,EUR,debit
75,41,2024-12-11,2025-01-10 00:00:00,281.56,BRL,credit
76,82,2025-04-12,2025-04-24 00:00:00,243.09,ARS,debit
77,100,2026-01-27,2026-01-31 00:00:00,508.45,BRL,debit
78,38,2024-07-23,2024-07-27 00:00:00,157.35,EUR,credit
79,19,2025-11-26,2025-11-26 00:00:00,68.46,MXN,debit
80,89,2026-03-24,2026-04-12 00:00:00,43.42,MXN,debit
81,69,2025-10-18,2025-10-27 00:00:00,677.48,USD,credit
82,66,2024-10-24,2024-11-20 00:00:00,657.75,BRL,debit
83,12,2025-01-31,2025-02-04 00:00:00,733.98,USD,credit
84,76,2024-09-11,2024-09-19 00:00:00,506.98,EUR,refund
85,89,2024-12-05,2024-12-21 00:00:00,86.57,MXN,debit
86,15,2024-11-12,2024-12-10 00:00:00,21.82,MXN,credit
87,55,2025-04-04,2025-04-27 00:00:00,22.69,BRL,debit
88,91,2026-05-26,2026-06-24 00:00:00,57.72,USD,debit
89,96,2025-12-14,2025-12-31 00:00:00,460.66,MXN,credit
90,25,2026-02-19,2026-02-20 00:00:00,8.25,BRL,debit
91,23,2025-08-25,2025-09-22 00:00:00,211.41,EUR,debit
92,71,2024-06-01,2024-06-18 00:00:00,6.61,USD,debit
93,54,2024-09-05,2024-09-23 00:00:00,149.42,ARS,refund
94,8,2026-03-28,2026-04-19 00:00:00,386.18,EUR,credit
95,21,2025-02-14,2025-03-13 00:00:00,644.06,MXN,debit
96,23,2024-11-05,2024-12-03 00:00:00,844.04,MXN,refund
97,79,2025-04-29,2025-05-05 00:00:00,573.83,MXN,credit
98,53,2026-03-04,2026-03-07 00:00:00,432.28,BRL,refund
99,97,2025-04-11,2025-04-14 00:00:00,154.59,USD,debit
100,56,2024-11-09,2024-11-12 00:00:00,262.47,ARS,debit
101,10,2025-11-15,2025-12-10 00:00:00,136.02,EUR,debit
102,26,2025-10-09,2025-10-12 00:00:00,610.78,MXN,refund
103,66,2025-10-11,2025-10-25 00:00:00,300.18,MXN,refund
104,94,2026-03-25,2026-04-16 00:00:00,451.46,USD,debit
105,52,2025-01-20,2025-02-09 00:00:00,421.59,USD,debit
106,55,2024-08-22,2024-09-09 00:00:00,616.23,ARS,debit
107,1,2024-08-16,2024-09-01 00:00:00,764.53,EUR,debit
108,84,2025-08-29,2025-09-17 00:00:00,214.02,USD,debit
109,60,2024-09-14,2024-09-17 00:00:00,380.68,USD,credit
110,65,2024-06-16,2024-06-29 00:00:00,98.52,EUR,refund
111,69,2024-08-08,2024-08-17 00:00:00,213.67,BRL,debit
112,85,2025-01-04,2025-01-04 00:00:00,155.57,BRL,debit
113,90,2025-04-23,2025-05-23 00:00:00,323.46,BRL,credit
114,69,2025-04-30,2025-05-27 00:00:00,650.34,EUR,debit
115,74,2026-02-21,2026-02-27 00:00:00,121.92,USD,debit
116,79,2024-12-25,2025-01-04 00:00:00,506.23,MXN,debit
117,29,2024-09-19,2024-10-09 00:00:00,235.54,USD,debit
118,98,2025-02-27,2025-03-17 00:00:00,628.76,MXN,refund
119,3,2025-02-27,2025-03-03 00:00:00,231.56,USD,refund
120,53,2025-03-21,2025-03-23 00:00:00,503.77,USD,credit
121,74,2024-09-02,2024-09-19 00:00:00,339.92,USD,debit
122,71,2024-09-26,2024-10-17 00:00:00,391.41,BRL,credit
123,33,2024-11-02,2024-11-29 00:00:00,302.39,EUR,refund
124,37,2025-04-08,2025-04-14 00:00:00,238.05,EUR,refund
125,65,2025-07-23,2025-07-30 00:00:00,100.1,USD,debit
126,59,2024-12-13,2024-12-19 00:00:00,802.45,USD,credit
127,94,2024-10-10,2024-10-13 00:00:00,458.29,EUR,credit
128,38,2024-10-07,2024-10-16 00:00:00,455.98,USD,debit
129,2,2024-09-16,2024-10-02 00:00:00,145.83,BRL,credit
130,2,2025-06-28,2025-07-24 00:00:00,820.3,USD,debit
131,21,2025-04-15,2025-04-16 00:00:00,122.91,USD,credit
132,52,2025-08-05,2025-08-05 00:00:00,472.18,USD,refund
133,23,2025-08-24,2025-09-04 00:00:00,456.77,USD,refund
134,14,2025-10-14,2025-11-01 00:00:00,5.46,EUR,refund
135,25,2024-07-16,2024-07-31 00:00:00,684.8,USD,debit
136,86,2024-11-21,2024-12-10 00:00:00,470.65,EUR,credit
137,34,2026-02-09,2026-03-08 00:00:00,472.57,USD,debit
138,2,2025-12-27,2026-01-21 00:00:00,787.01,USD,debit
139,2,2026-04-10,2026-05-01 00:00:00,5.53,USD,debit
140,93,2025-04-24,2025-04-27 00:00:00,647.01,USD,refund
141,100,2024-09-25,2024-09-25 00:00:00,305.73,MXN,debit
142,50,2025-08-02,2025-08-26 00:00:00,87.04,USD,refund
143,25,2025-03-06,2025-04-02 00:00:00,832.04,BRL,debit
144,56,2025-02-23,2025-03-19 00:00:00,486.21,EUR,credit
145,93,2026-05-09,2026-05-24 00:00:00,557.32,EUR,debit
146,54,2024-08-08,2024-08-11 00:00:00,684.08,USD,debit
147,55,2025-05-12,2025-05-13 00:00:00,755.83,USD,debit
148,35,2025-07-30,2025-08-03 00:00:00,261.05,USD,refund
149,77,2026-04-14,2026-05-05 00:00:00,337.42,USD,debit
150,55,2024-11-02,2024-11-28 00:00:00,767.52,USD,debit
151,22,2025-07-24,2025-07-28 00:00:00,799.3,USD,debit
152,15,2025-07-01,2025-07-20 00:00:00,774.09,EUR,credit
153,62,2026-01-08,2026-02-01 00:00:00,271.54,USD,debit
154,24,2025-11-24,2025-12-04 00:00:00,110.53,USD,debit
155,28,2024-08-16,2024-08-30 00:00:00,552.15,USD,debit
156,34,2025-01-03,2025-01-12 00:00:00,264.67,USD,refund
157,37,2024-06-26,2024-07-15 00:00:00,668.72,USD,debit
158,77,2025-03-07,2025-04-03 00:00:00,280.69,USD,debit
159,69,2025-10-10,2025-11-05 00:00:00,269.1,USD,debit
160,18,2025-08-07,2025-08-13 00:00:00,286.4,USD,debit
161,22,2024-06-09,2024-06-10 00:00:00,705.42,EUR,debit
162,95,2025-09-15,2025-09-20 00:00:00,338.26,BRL,debit
163,9,2025-01-30,2025-02-19 00:00:00,205.12,ARS,debit
164,82,2025-02-08,2025-03-04 00:00:00,422.98,USD,debit
165,69,2024-08-09,2024-08-28 00:00:00,466.01,MXN,debit
166,72,2025-07-04,2025-07-21 00:00:00,606.95,USD,debit
167,22,2025-11-24,2025-11-29 00:00:00,498.87,USD,debit
168,18,2024-05-29,2024-06-10 00:00:00,731.04,USD,debit
169,65,2025-06-27,2025-06-29 00:00:00,418.42,EUR,credit
170,9,2026-04-02,2026-04-18 00:00:00,288.91,USD,debit
171,47,2025-07-17,2025-07-31 00:00:00,511.4,USD,credit
172,40,2025-08-26,2025-09-06 00:00:00,403.52,ARS,debit
173,46,2026-01-04,2026-01-20 00:00:00,256.44,ARS,debit
174,15,2025-02-10,2025-02-19 00:00:00,105.62,EUR,refund
175,59,2025-11-05,2025-12-03 00:00:00,224.66,ARS,refund
176,27,2026-04-21,2026-05-07 00:00:00,286.7,USD,refund
177,4,2025-10-13,2025-10-19 00:00:00,169.97,EUR,credit
178,11,2026-03-19,2026-04-14 00:00:00,586.68,MXN,refund
179,77,2025-11-23,2025-12-09 00:00:00,365.92,USD,credit
180,65,2024-11-27,2024-12-26 00:00:00,756.73,ARS,refund
181,9,2025-06-01,2025-06-18 00:00:00,676.27,USD,credit
182,26,2026-05-19,2026-06-01 00:00:00,246.03,EUR,debit
183,41,2024-06-27,2024-06-30 00:00:00,57.89,MXN,credit
184,89,2025-07-19,2025-08-09 00:00:00,350.26,ARS,debit
185,42,2025-10-09,2025-11-03 00:00:00,412.82,ARS,refund
186,7,2026-02-14,2026-02-17 00:00:00,437.54,ARS,debit
187,55,2024-06-25,2024-07-03 00:00:00,409.22,USD,credit
188,64,2026-02-28,2026-03-23 00:00:00,626.26,USD,credit
189,21,2024-09-29,2024-10-28 00:00:00,688.67,EUR,debit
190,40,2025-10-11,2025-10-15 00:00:00,182.37,USD,refund
191,78,2024-10-16,2024-11-05 00:00:00,222.12,USD,credit
192,34,2025-06-13,2025-07-01 00:00:00,49.5,EUR,refund
193,4,2024-06-21,2024-07-08 00:00:00,36.21,USD,refund
194,71,2025-06-14,2025-06-14 00:00:00,410.34,EUR,refund
195,30,2024-06-27,2024-06-30 00:00:00,604.0,MXN,debit
196,70,2024-09-27,2024-10-06 00:00:00,351.11,EUR,debit
197,22,2024-07-31,2024-08-23 00:00:00,254.11,USD,refund
198,100,2024-12-15,2025-01-14 00:00:00,256.42,ARS,refund
199,93,2025-02-14,2025-02-19 00:00:00,497.5,USD,refund
200,48,2025-01-11,2025-01-29 00:00:00,282.66,BRL,debit
201,97,2024-12-12,2025-01-04 00:00:00,111.82,EUR,debit
202,76,2026-04-06,2026-04-20 00:00:00,156.38,USD,refund
203,60,2024-11-23,2024-12-20 00:00:00,519.78,BRL,debit
204,18,2025-07-26,2025-08-15 00:00:00,451.85,MXN,refund
205,58,2026-03-06,2026-03-30 00:00:00,395.49,USD,refund
206,68,2025-07-26,2025-08-24 00:00:00,778.94,USD,debit
207,13,2025-08-29,2025-09-11 00:00:00,676.61,MXN,credit
208,98,2025-12-16,2026-01-01 00:00:00,447.0,USD,debit
209,11,2025-11-23,2025-11-23 00:00:00,618.57,BRL,debit
210,68,2024-12-30,2025-01-26 00:00:00,293.75,USD,refund
211,15,2026-03-06,2026-03-21 00:00:00,493.51,EUR,refund
212,11,2025-08-20,2025-09-07 00:00:00,803.74,USD,debit
213,3,2024-09-03,2024-10-03 00:00:00,559.9,ARS,refund
214,81,2025-12-09,2025-12-23 00:00:00,709.22,USD,refund
215,7,2025-05-14,2025-06-10 00:00:00,271.7,EUR,credit
216,55,2024-10-06,2024-10-31 00:00:00,180.53,ARS,debit
217,12,2024-08-23,2024-09-15 00:00:00,705.55,USD,refund
218,69,2026-05-07,2026-06-06 00:00:00,642.59,USD,debit
219,99,2024-07-13,2024-08-03 00:00:00,274.06,MXN,credit
220,3,2026-01-24,2026-02-18 00:00:00,107.97,MXN,refund
221,11,2026-05-18,2026-06-04 00:00:00,215.08,ARS,debit
222,74,2025-01-28,2025-02-24 00:00:00,264.73,BRL,debit
223,45,2026-01-24,2026-01-25 00:00:00,210.63,USD,refund
224,8,2024-06-21,2024-07-08 00:00:00,453.8,ARS,debit
225,65,2026-01-23,2026-01-24 00:00:00,41.1,USD,debit
226,39,2025-10-23,2025-11-04 00:00:00,608.87,MXN,debit
227,44,2024-06-14,2024-06-29 00:00:00,676.84,EUR,debit
228,49,2025-04-12,2025-04-14 00:00:00,123.18,USD,debit
229,89,2025-06-05,2025-06-17 00:00:00,435.66,EUR,refund
230,32,2025-10-26,2025-11-14 00:00:00,303.48,ARS,debit
231,91,2026-05-21,2026-05-31 00:00:00,534.5,EUR,credit
232,12,2025-05-18,2025-06-01 00:00:00,539.77,USD,debit
233,12,2024-07-31,2024-08-26 00:00:00,287.49,USD,credit
234,31,2024-10-07,2024-10-18 00:00:00,416.81,MXN,debit
235,15,2026-02-14,2026-02-26 00:00:00,325.96,MXN,refund
236,6,2024-07-22,2024-08-20 00:00:00,118.25,EUR,debit
237,61,2025-01-16,2025-02-12 00:00:00,158.55,USD,debit
238,70,2024-09-27,2024-10-17 00:00:00,361.44,ARS,credit
239,53,2026-05-24,2026-06-02 00:00:00,294.93,MXN,debit
240,67,2026-03-05,2026-03-13 00:00:00,324.17,USD,debit
241,91,2024-06-28,2024-07-26 00:00:00,353.32,USD,debit
242,80,2024-06-14,2024-07-04 00:00:00,395.24,USD,debit
243,43,2024-11-26,2024-12-25 00:00:00,742.0,BRL,debit
244,53,2025-08-30,2025-09-29 00:00:00,41.21,USD,debit
245,5,2025-11-16,2025-11-16 00:00:00,570.54,EUR,debit
246,63,2025-10-21,2025-11-05 00:00:00,11.99,MXN,credit
247,27,2025-03-22,2025-04-07 00:00:00,118.5,ARS,debit
248,34,2024-08-18,2024-09-01 00:00:00,223.99,USD,debit
249,68,2024-10-13,2024-11-07 00:00:00,199.28,USD,debit
250,3,2024-10-16,2024-10-17 00:00:00,352.94,ARS,credit
251,64,2025-04-12,2025-05-09 00:00:00,224.81,ARS,refund
252,81,2024-06-19,2024-06-24 00:00:00,782.29,EUR,debit
253,65,2024-11-25,2024-12-25 00:00:00,650.18,USD,refund
254,66,2025-02-17,2025-02-27 00:00:00,651.65,ARS,debit
255,15,2024-06-04,2024-06-28 00:00:00,205.37,ARS,debit
256,69,2025-02-18,2025-02-21 00:00:00,119.74,USD,credit
257,35,2025-11-08,2025-12-03 00:00:00,22.98,USD,refund
258,72,2026-01-26,2026-02-07 00:00:00,671.57,ARS,debit
259,100,2026-04-23,2026-05-11 00:00:00,176.62,MXN,refund
260,98,2024-12-09,2024-12-24 00:00:00,766.47,EUR,debit
261,71,2025-02-01,2025-02-12 00:00:00,379.49,BRL,refund
262,29,2025-10-01,2025-10-25 00:00:00,186.21,USD,credit
263,58,2026-05-14,2026-05-21 00:00:00,705.84,USD,debit
264,78,2026-05-16,2026-06-15 00:00:00,531.17,USD,debit
265,25,2024-12-20,2025-01-02 00:00:00,702.89,ARS,debit
266,24,2024-11-16,2024-11-27 00:00:00,112.92,MXN,debit
267,22,2026-04-18,2026-05-08 00:00:00,785.64,USD,debit
268,30,2026-03-02,2026-03-22 00:00:00,521.48,BRL,debit
269,58,2025-02-10,2025-03-06 00:00:00,118.19,USD,debit
270,9,2026-05-08,2026-05-23 00:00:00,52.82,BRL,refund
271,91,2025-08-23,2025-08-28 00:00:00,89.25,MXN,debit
272,48,2025-09-25,2025-09-27 00:00:00,714.96,BRL,debit
273,80,2025-01-19,2025-01-22 00:00:00,608.83,USD,debit
274,19,2025-08-18,2025-08-18 00:00:00,464.67,USD,refund
275,94,2024-11-03,2024-11-15 00:00:00,406.1,BRL,debit
276,74,2025-04-07,2025-04-18 00:00:00,177.96,MXN,debit
277,64,2025-07-27,2025-08-05 00:00:00,675.47,MXN,debit
278,34,2024-06-17,2024-06-22 00:00:00,550.6,MXN,credit
279,13,2026-02-07,2026-02-08 00:00:00,455.87,EUR,debit
280,25,2025-07-20,2025-07-23 00:00:00,328.27,USD,credit
281,28,2026-04-07,2026-04-24 00:00:00,406.28,MXN,credit
282,58,2024-06-16,2024-07-15 00:00:00,556.61,USD,debit
283,100,2026-04-23,2026-05-17 00:00:00,31.87,USD,debit
284,51,2025-03-30,2025-04-17 00:00:00,614.62,USD,debit
285,26,2025-04-04,2025-04-04 00:00:00,814.88,EUR,debit
286,44,2025-02-06,2025-02-06 00:00:00,407.05,USD,debit
287,13,2025-01-07,2025-02-06 00:00:00,210.67,USD,refund
288,2,2026-05-02,2026-05-21 00:00:00,679.76,MXN,credit
289,12,2025-11-15,2025-12-05 00:00:00,640.98,USD,credit
290,22,2025-12-15,2026-01-01 00:00:00,84.03,MXN,credit
291,73,2026-04-16,2026-05-14 00:00:00,633.04,USD,debit
292,84,2025-04-24,2025-04-27 00:00:00,423.79,MXN,debit
293,33,2025-07-09,2025-08-02 00:00:00,740.27,BRL,debit
294,96,2025-04-06,2025-04-09 00:00:00,674.53,USD,refund
295,22,2024-11-14,2024-11-29 00:00:00,687.54,USD,debit
296,59,2025-09-08,2025-09-09 00:00:00,263.9,USD,debit
297,29,2025-07-24,2025-08-22 00:00:00,252.7,ARS,debit
298,24,2025-05-24,2025-06-05 00:00:00,126.87,BRL,debit
299,19,2025-06-12,2025-06-20 00:00:00,158.02,EUR,debit
300,19,2024-07-17,2024-07-25 00:00:00,622.21,EUR,debit
301,95,2025-02-26,2025-03-26 00:00:00,679.17,USD,debit
302,49,2024-09-04,2024-09-09 00:00:00,24.1,BRL,credit
303,83,2024-08-26,2024-09-02 00:00:00,303.39,USD,debit
304,61,2025-04-05,2025-04-24 00:00:00,71.67,USD,debit
305,93,2024-11-04,2024-11-08 00:00:00,25.37,BRL,debit
306,45,2024-06-19,2024-06-30 00:00:00,308.43,EUR,debit
307,49,2026-04-21,2026-05-09 00:00:00,116.04,USD,debit
308,41,2024-11-25,2024-11-27 00:00:00,496.32,ARS,debit
309,56,2024-11-21,2024-12-13 00:00:00,749.31,ARS,debit
310,94,2024-09-14,2024-09-22 00:00:00,682.97,USD,credit
311,72,2025-03-16,2025-04-06 00:00:00,673.53,EUR,credit
312,17,2025-10-21,2025-11-19 00:00:00,396.75,USD,debit
313,65,2024-12-06,2024-12-14 00:00:00,232.5,USD,debit
314,66,2025-10-04,2025-10-21 00:00:00,375.38,BRL,debit
315,73,2026-02-05,2026-02-14 00:00:00,488.24,USD,refund
316,73,2026-01-15,2026-01-16 00:00:00,77.46,USD,debit
317,52,2024-10-21,2024-11-06 00:00:00,627.75,ARS,debit
318,51,2024-09-13,2024-09-17 00:00:00,817.85,BRL,debit
319,42,2025-10-05,2025-10-21 00:00:00,240.42,USD,credit
320,35,2025-02-23,2025-03-11 00:00:00,803.14,USD,debit
321,16,2025-10-11,2025-10-24 00:00:00,490.1,EUR,debit
322,36,2025-03-12,2025-04-08 00:00:00,163.43,BRL,debit
323,22,2026-03-22,2026-04-14 00:00:00,848.2,MXN,credit
324,88,2025-12-28,2026-01-25 00:00:00,736.96,USD,debit
325,1,2025-10-27,2025-10-28 00:00:00,648.35,USD,debit
326,3,2024-11-13,2024-12-08 00:00:00,443.55,MXN,debit
327,96,2025-04-11,2025-04-14 00:00:00,388.15,EUR,refund
328,1,2026-05-25,2026-06-18 00:00:00,441.15,EUR,refund
329,12,2026-01-24,2026-02-18 00:00:00,218.04,USD,debit
330,3,2024-10-12,2024-10-14 00:00:00,811.93,ARS,credit
331,73,2024-08-24,2024-08-28 00:00:00,133.67,MXN,credit
332,26,2025-02-15,2025-03-08 00:00:00,632.13,EUR,refund
333,99,2024-10-14,2024-11-05 00:00:00,619.11,BRL,refund
