transaction_id,customer_id,transaction_date,ingested_at,amount,currency,transaction_type
334,6,2025-04-26,2025-05-19 00:00:00,12.53,ARS,debit
335,39,2024-11-18,2024-12-18 00:00:00,840.7,USD,refund
336,55,2025-01-22,2025-01-29 00:00:00,849.98,USD,debit
337,7,2026-05-05,2026-05-31 00:00:00,783.55,ARS,refund
338,66,2025-08-18,2025-08-31 00:00:00,583.23,MXN,debit
339,13,2025-09-20,2025-10-19 00:00:00,810.36,USD,debit
340,67,2026-03-02,2026-03-21 00:00:00,274.0,BRL,refund
341,83,2025-05-15,2025-05-31 00:00:00,591.69,USD,debit
342,98,2024-10-18,2024-10-22 00:00:00,818.61,USD,debit
343,25,2024-08-15,2024-09-05 00:00:00,224.51,ARS,debit
344,9,2025-05-22,2025-05-29 00:00:00,176.92,ARS,debit
345,53,2025-04-03,2025-04-15 00:00:00,30.33,USD,refund
346,78,2024-09-24,2024-10-22 00:00:00,216.57,EUR,debit
347,52,2025-03-12,2025-03-13 00:00:00,378.17,BRL,debit
348,8,2024-11-11,2024-12-04 00:00:00,121.57,BRL,debit
349,18,2024-06-04,2024-06-26 00:00:00,655.64,USD,refund
350,20,2026-01-07,2026-01-21 00:00:00,556.46,EUR,refund
351,99,2025-08-06,2025-09-05 00:00:00,823.08,MXN,credit
352,19,2026-04-24,2026-05-22 00:00:00,453.59,EUR,debit
353,64,2025-09-02,2025-09-16 00:00:00,587.06,MXN,debit
354,46,2024-08-14,2024-08-23 00:00:00,825.44,USD,debit
355,29,2025-06-10,2025-06-10 00:00:00,846.41,USD,debit
356,12,2025-12-16,2026-01-02 00:00:00,528.69,ARS,debit
357,71,2024-06-09,2024-06-12 00:00:00,285.55,EUR,credit
358,9,2024-08-23,2024-09-02 00:00:00,154.3,BRL,debit
359,73,2026-05-10,2026-06-07 00:00:00,247.4,ARS,credit
360,15,2026-04-26,2026-05-01 00:00:00,56.4,EUR,debit
361,8,2025-08-31,2025-09-01 00:00:00,365.37,USD,debit
362,17,2024-10-30,2024-11-13 00:00:00,209.75,MXN,debit
363,4,2026-02-26,2026-03-27 00:00:00,616.28,BRL,debit
364,26,2026-01-18,2026-01-31 00:00:00,484.79,BRL,debit
365,45,2026-02-26,2026-03-26 00:00:00,110.7,BRL,debit
366,69,2025-05-10,2025-05-23 00:00:00,14.74,BRL,credit
367,97,2025-06-30,2025-07-24 00:00:00,194.61,ARS,debit
368,40,2025-05-03,2025-05-23 00:00:00,617.97,USD,debit
369,19,2025-03-04,2025-03-31 00:00:00,359.02,MXN,debit
370,50,2026-05-03,2026-05-13 00:00:00,95.47,USD,debit
371,1,2025-05-19,2025-06-13 00:00:00,426.84,BRL,debit
372,94,2025-07-16,2025-07-24 00:00:00,420.59,MXN,debit
373,45,2024-11-03,2024-11-18 00:00:00,817.13,USD,credit
374,69,2025-12-06,2025-12-30 00:00:00,142.89,USD,debit
375,96,2024-07-02,2024-07-23 00:00:00,111.65,USD,debit
376,51,2025-02-19,2025-03-03 00:00:00,838.9,EUR,credit
377,91,2025-04-27,2025-05-22 00:00:00,795.03,BRL,credit
378,20,2026-01-15,2026-02-14 00:00:00,238.27,USD,refund
379,57,2025-04-05,2025-04-21 00:00:00,725.19,USD,debit
380,80,2025-08-01,2025-08-03 00:00:00,404.94,ARS,debit
381,75,2026-03-28,2026-03-28 00:00:00,545.05,USD,debit
382,53,2026-02-06,2026-02-22 00:00:00,686.3,USD,refund
383,62,2025-07-24,2025-07-31 00:00:00,827.65,MXN,debit
384,35,2025-10-26,2025-11-18 00:00:00,264.92,USD,credit
385,95,2025-05-06,2025-05-10 00:00:00,467.79,USD,debit
386,44,2024-08-14,2024-09-02 00:00:00,370.74,USD,debit
387,21,2025-05-28,2025-06-02 00:00:00,221.98,ARS,debit
388,52,2024-07-22,2024-07-31 00:00:00,588.86,ARS,debit
389,99,2026-01-22,2026-02-10 00:00:00,90.41,BRL,credit
390,100,2025-11-09,2025-11-25 00:00:00,466.96,USD,debit
391,60,2025-09-15,2025-09-28 00:00:00,7.13,BRL,debit
392,40,2025-10-10,2025-11-04 00:00:00,290.07,EUR,debit
393,65,2024-12-30,2025-01-01 00:00:00,686.32,BRL,refund
394,67,2025-08-18,2025-09-04 00:00:00,500.75,USD,debit
395,52,2025-04-09,2025-04-09 00:00:00,224.42,ARS,debit
396,13,2026-02-14,2026-02-16 00:00:00,844.05,MXN,debit
397,48,2025-07-14,2025-07-22 00:00:00,170.68,BRL,debit
398,93,2025-11-19,2025-11-22 00:00:00,213.83,USD,credit
399,7,2025-07-14,2025-07-27 00:00:00,521.55,EUR,debit
400,31,2025-01-05,2025-01-28 00:00:00,125.22,BRL,refund
401,50,2026-04-04,2026-04-09 00:00:00,839.4,MXN,debit
402,90,2025-11-03,2025-11-20 00:00:00,93.75,USD,refund
403,80,2024-09-17,2024-09-19 00:00:00,775.99,USD,debit
404,36,2026-04-25,2026-05-04 00:00:00,797.91,MXN,credit
405,15,2025-09-24,2025-10-09 00:00:00,95.36,BRL,debit
406,76,2025-02-05,2025-02-18 00:00:00,648.83,EUR,debit
407,100,2026-02-10,2026-02-22 00:00:00,752.51,ARS,debit
408,98,2025-05-30,2025-06-23 00:00:00,582.76,EUR,debit
409,93,2024-12-25,2025-01-14 00:00:00,223.32,EUR,debit
410,82,2025-02-05,2025-03-04 00:00:00,699.15,USD,debit
411,2,2024-08-23,2024-09-22 00:00:00,106.81,MXN,credit
412,44,2025-10-12,2025-11-03 00:00:00,290.35,MXN,debit
413,3,2025-01-30,2025-02-15 00:00:00,784.62,EUR,credit
414,67,2026-05-25,2026-06-08 00:00:00,403.56,ARS,refund
415,98,2026-04-01,2026-04-04 00:00:00,609.22,USD,credit
416,14,2025-03-18,2025-04-03 00:00:00,28.23,BRL,debit
417,100,2024-09-05,2024-09-09 00:00:00,402.13,ARS,debit
418,26,2024-07-04,2024-07-22 00:00:00,508.38,ARS,credit
419,33,2025-01-21,2025-02-07 00:00:00,419.4,USD,debit
420,63,2025-06-16,2025-06-30 00:00:00,712.69,USD,credit
421,72,2026-02-09,2026-02-14 00:00:00,765.22,USD,debit
422,71,2026-05-13,2026-05-30 00:00:00,574.31,BRL,debit
423,46,2025-02-06,2025-02-07 00:00:00,737.73,EUR,debit
424,22,2024-07-31,2024-08-09 00:00:00,222.07,ARS,debit
425,99,2026-01-10,2026-02-09 00:00:00,185.23,USD,debit
426,21,2026-01-24,2026-02-18 00:00:00,335.14,USD,credit
427,78,2024-07-13,2024-07-24 00:00:00,650.09,EUR,credit
428,34,2025-04-16,2025-04-28 00:00:00,568.09,USD,credit
429,88,2024-06-28,2024-07-17 00:00:00,306.25,USD,debit
430,32,2024-10-14,2024-11-05 00:00:00,723.0,USD,debit
431,12,2025-07-03,2025-07-29 00:00:00,51.41,USD,credit
432,39,2025-12-31,2026-01-15 00:00:00,333.19,USD,debit
433,28,2025-11-07,2025-11-27 00:00:00,312.56,ARS,refund
434,99,2025-09-06,2025-09-15 00:00:00,759.41,MXN,debit
435,90,2024-06-16,2024-07-13 00:00:00,100.07,EUR,debit
436,74,2026-01-08,2026-01-17 00:00:00,248.83,ARS,refund
437,9,2025-10-15,2025-11-13 00:00:00,24.93,USD,debit
438,95,2025-03-19,2025-03-21 00:00:00,512.58,ARS,debit
439,41,2025-10-06,2025-10-17 00:00:00,44.59,USD,debit
440,49,2025-01-26,2025-02-20 00:00:00,613.14,ARS,refund
441,50,2024-06-12,2024-07-07 00:00:00,250.73,BRL,debit
442,30,2024-07-14,2024-08-10 00:00:00,738.24,EUR,debit
443,30,2025-07-15,2025-07-15 00:00:00,469.71,USD,debit
444,3,2026-01-27,2026-02-25 00:00:00,748.99,USD,credit
445,54,2025-09-05,2025-09-20 00:00:00,654.56,MXN,refund
446,75,2025-03-20,2025-03-30 00:00:00,727.92,USD,credit
447,32,2024-11-09,2024-12-03 00:00:00,289.73,BRL,debit
448,18,2024-11-15,2024-12-14 00:00:00,656.01,USD,credit
449,43,2026-02-17,2026-02-28 00:00:00,118.22,EUR,refund
450,64,2024-12-26,2025-01-03 00:00:00,88.2,USD,debit
451,49,2024-08-12,2024-09-06 00:00:00,43.54,BRL,refund
452,60,2025-12-15,2025-12-15 00:00:00,196.88,USD,debit
453,38,2025-08-02,2025-08-28 00:00:00,372.69,BRL,debit
454,99,2025-08-15,2025-08-29 00:00:00,362.31,USD,debit
455,5,2025-05-27,2025-05-27 00:00:00,59.64,USD,credit
456,27,2026-03-27,2026-03-30 00:00:00,703.74,USD,debit
457,50,2025-09-01,2025-09-18 00:00:00,642.72,USD,debit
458,62,2024-07-17,2024-07-20 00:00:00,615.65,MXN,credit
459,41,2025-07-18,2025-07-18 00:00:00,832.0,EUR,debit
460,57,2025-07-29,2025-08-07 00:00:00,699.03,ARS,refund
461,42,2024-06-05,2024-06-17 00:00:00,392.87,MXN,debit
462,21,2024-10-29,2024-11-22 00:00:00,150.98,USD,credit
463,88,2024-12-04,2025-01-01 00:00:00,345.39,MXN,credit
464,24,2024-11-06,2024-11-07 00:00:00,441.18,USD,credit
465,54,2025-03-16,2025-03-30 00:00:00,216.82,USD,credit
466,88,2025-10-29,2025-11-25 00:00:00,126.53,USD,debit
467,44,2025-10-27,2025-11-11 00:00:00,619.0,USD,credit
468,89,2026-01-07,2026-01-13 00:00:00,307.62,MXN,refund
469,56,2024-12-28,2024-12-29 00:00:00,711.33,EUR,credit
470,86,2024-06-17,2024-07-03 00:00:00,30.53,USD,refund
471,51,2024-09-30,2024-10-01 00:00:00,579.11,MXN,debit
472,100,2025-05-14,2025-05-14 00:00:00,661.92,USD,debit
473,4,2024-06-24,2024-07-13 00:00:00,448.48,ARS,debit
474,61,2025-11-05,2025-11-07 00:00:00,493.17,BRL,debit
475,77,2025-02-22,2025-03-18 00:00:00,367.56,USD,debit
476,41,2025-11-13,2025-11-23 00:00:00,581.13,BRL,credit
477,58,2026-03-30,2026-04-18 00:00:00,627.55,EUR,credit
478,64,2024-05-31,2024-06-05 00:00:00,291.46,USD,credit
479,10,2024-10-05,2024-10-12 00:00:00,600.27,USD,refund
480,34,2025-12-29,2026-01-04 00:00:00,719.09,USD,credit
481,96,2026-01-15,2026-01-20 00:00:00,389.85,MXN,debit
482,91,2025-11-29,2025-12-03 00:00:00,153.25,BRL,credit
483,14,2026-02-09,2026-02-23 00:00:00,648.53,ARS,debit
484,84,2025-01-12,2025-02-11 00:00:00,364.91,USD,credit
485,14,2025-03-21,2025-03-30 00:00:00,143.9,ARS,debit
486,79,2024-11-18,2024-11-26 00:00:00,319.3,USD,refund
487,52,2024-10-15,2024-10-26 00:00:00,472.67,USD,debit
488,14,2025-03-19,2025-03-25 00:00:00,812.27,USD,refund
489,23,2025-11-18,2025-12-11 00:00:00,30.0,MXN,credit
490,73,2024-11-12,2024-11-17 00:00:00,16.76,USD,credit
491,35,2025-01-06,2025-01-19 00:00:00,705.36,USD,refund
492,4,2026-03-16,2026-03-16 00:00:00,385.74,ARS,debit
493,11,2025-04-14,2025-05-12 00:00:00,785.65,USD,debit
494,44,2024-06-26,2024-07-05 00:00:00,14.11,USD,refund
495,26,2025-10-27,2025-11-10 00:00:00,161.11,ARS,debit
496,33,2025-08-15,2025-09-11 00:00:00,323.34,MXN,debit
497,57,2025-12-16,2025-12-30 00:00:00,480.91,ARS,credit
498,31,2024-11-06,2024-12-06 00:00:00,9.5,MXN,refund
499,5,2025-04-16,2025-04-24 00:00:00,644.02,USD,debit
500,21,2025-06-04,2025-06-30 00:00:00,525.34,EUR,refund
501,42,2026-02-06,2026-03-01 00:00:00,595.55,MXN,refund
502,29,2026-01-18,2026-02-11 00:00:00,395.4,MXN,credit
503,24,2024-11-21,2024-12-19 00:00:00,732.7,MXN,refund
504,16,2025-04-27,2025-04-28 00:00:00,192.77,BRL,debit
505,99,2024-10-29,2024-11-02 00:00:00,695.45,USD,credit
506,92,2025-03-25,2025-04-04 00:00:00,387.42,BRL,debit
507,59,2025-12-09,2025-12-20 00:00:00,472.26,USD,debit
508,76,2025-01-13,2025-02-02 00:00:00,228.73,BRL,refund
509,48,2026-05-05,2026-05-21 00:00:00,387.48,USD,refund
510,56,2025-07-24,2025-08-16 00:00:00,694.57,USD,credit
511,47,2025-04-01,2025-04-06 00:00:00,720.28,USD,debit
512,70,2026-05-18,2026-06-05 00:00:00,567.02,USD,debit
513,77,2026-04-11,2026-04-13 00:00:00,145.19,ARS,debit
514,100,2025-07-26,2025-08-14 00:00:00,750.39,MXN,debit
515,36,2025-09-05,2025-09-23 00:00:00,463.17,USD,debit
516,23,2025-12-19,2025-12-26 00:00:00,299.48,MXN,debit
517,23,2026-05-22,2026-06-02 00:00:00,814.01,MXN,debit
518,6,2025-12-22,2026-01-16 00:00:00,689.1,BRL,debit
519,45,2026-03-29,2026-04-05 00:00:00,100.93,BRL,debit
520,37,2025-06-26,2025-07-24 00:00:00,677.8,BRL,debit
521,29,2025-04-09,2025-04-26 00:00:00,495.86,ARS,refund
522,37,2024-06-16,2024-06-22 00:00:00,666.95,EUR,debit
523,25,2025-12-13,2025-12-25 00:00:00,253.89,MXN,debit
524,76,2025-03-18,2025-04-04 00:00:00,116.76,ARS,debit
525,45,2024-10-28,2024-11-17 00:00:00,635.89,EUR,debit
526,16,2026-01-19,2026-01-27 00:00:00,707.75,ARS,debit
527,12,2025-12-14,2025-12-28 00:00:00,748.35,USD,debit
528,97,2024-09-23,2024-10-12 00:00:00,336.93,ARS,refund
529,79,2026-01-11,2026-01-15 00:00:00,808.92,USD,debit
530,64,2025-04-12,2025-04-26 00:00:00,172.38,USD,debit
531,76,2025-05-13,2025-06-11 00:00:00,239.79,USD,debit
532,50,2025-11-23,2025-12-01 00:00:00,508.03,ARS,debit
533,73,2025-11-01,2025-11-20 00:00:00,766.93,USD,debit
534,76,2026-01-13,2026-01-15 00:00:00,157.79,USD,debit
535,13,2025-01-20,2025-02-01 00:00:00,319.66,BRL,debit
536,55,2025-08-21,2025-09-11 00:00:00,405.07,MXN,refund
537,81,2025-04-15,2025-05-13 00:00:00,217.83,USD,debit
538,90,2026-05-02,2026-05-05 00:00:00,757.35,USD,credit
539,99,2025-10-06,2025-10-24 00:00:00,27.35,EUR,debit
540,85,2024-11-29,2024-12-26 00:00:00,767.52,USD,debit
541,35,2026-03-27,2026-03-30 00:00:00,166.44,BRL,debit
542,46,2024-06-20,2024-07-01 00:00:00,199.58,USD,debit
543,41,2026-02-21,2026-03-17 00:00:00,233.92,BRL,debit
544,13,2024-10-10,2024-10-17 00:00:00,545.67,USD,debit
545,67,2025-03-02,2025-03-16 00:00:00,414.92,EUR,debit
546,34,2025-02-05,2025-02-16 00:00:00,516.62,MXN,debit
547,17,2025-12-22,2026-01-08 00:00:00,825.28,EUR,debit
548,91,2025-09-10,2025-09-20 00:00:00,535.9,BRL,refund
549,15,2024-10-01,2024-10-10 00:00:00,157.38,USD,refund
550,62,2025-01-09,2025-01-29 00:00:00,40.02,USD,credit
551,74,2025-11-06,2025-11-30 00:00:00,817.59,MXN,debit
552,76,2024-10-02,2024-10-13 00:00:00,838.32,USD,debit
553,46,2024-09-03,2024-09-13 00:00:00,801.63,MXN,credit
554,92,2024-11-19,2024-11-27 00:00:00,567.36,USD,debit
555,67,2025-06-21,2025-07-16 00:00:00,542.88,ARS,debit
556,95,2024-12-05,2024-12-28 00:00:00,453.19,ARS,refund
557,22,2025-07-04,2025-07-29 00:00:00,596.05,BRL,credit
558,18,2025-04-09,2025-05-02 00:00:00,671.31,USD,refund
559,35,2025-04-16,2025-05-04 00:00:00,412.51,BRL,debit
560,47,2025-07-20,2025-08-13 00:00:00,785.76,ARS,debit
561,95,2025-05-11,2025-05-23 00:00:00,72.73,EUR,debit
562,72,2025-12-17,2025-12-28 00:00:00,150.86,ARS,debit
563,97,2026-02-09,2026-03-04 00:00:00,455.62,USD,credit
564,22,2025-07-25,2025-08-07 00:00:00,382.9,EUR,debit
565,76,2025-09-13,2025-09-13 00:00:00,749.29,BRL,debit
566,22,2025-12-13,2025-12-15 00:00:00,212.6,USD,debit
567,73,2024-10-18,2024-11-12 00:00:00,152.88,USD,debit
568,78,2024-06-08,2024-06-13 00:00:00,558.58,USD,credit
569,6,2026-01-11,2026-01-19 00:00:00,351.37,USD,debit
570,7,2024-10-11,2024-10-16 00:00:00,310.3,MXN,debit
571,62,2025-08-10,2025-09-01 00:00:00,551.73,USD,debit
572,79,2026-03-13,2026-03-15 00:00:00,47.17,ARS,refund
573,29,2025-09-19,2025-10-06 00:00:00,318.27,MXN,refund
574,23,2026-01-11,2026-01-25 00:00:00,140.47,ARS,debit
575,12,2024-09-29,2024-09-29 00:00:00,192.75,ARS,debit
576,54,2026-05-07,2026-05-21 00:00:00,792.34,MXN,credit
577,85,2026-04-20,2026-05-02 00:00:00,275.71,USD,debit
578,88,2025-03-26,2025-04-10 00:00:00,707.16,USD,credit
579,17,2025-04-23,2025-05-09 00:00:00,242.77,BRL,debit
580,2,2026-05-13,2026-05-27 00:00:00,488.71,MXN,debit
581,26,2025-08-24,2025-09-19 00:00:00,362.99,USD,credit
582,85,2025-12-29,2026-01-01 00:00:00,729.49,BRL,debit
583,26,2025-04-03,2025-05-02 00:00:00,101.89,BRL,refund
584,34,2025-08-12,2025-08-21 00:00:00,607.11,USD,debit
585,26,2026-02-16,2026-03-16 00:00:00,333.78,USD,debit
586,15,2025-11-08,2025-11-23 00:00:00,393.5,USD,credit
587,67,2025-05-23,2025-06-20 00:00:00,407.73,USD,debit
588,55,2024-06-18,2024-07-07 00:00:00,181.12,USD,debit
589,24,2024-08-28,2024-09-05 00:00:00,828.6,ARS,credit
590,9,2025-01-29,2025-02-01 00:00:00,281.99,USD,refund
591,71,2025-03-03,2025-03-29 00:00:00,21.71,USD,credit
592,80,2024-09-05,2024-09-14 00:00:00,482.11,MXN,debit
593,6,2025-12-07,2025-12-21 00:00:00,247.54,MXN,debit
594,35,2025-08-28,2025-09-02 00:00:00,70.72,USD,debit
595,35,2025-06-09,2025-07-04 00:00:00,367.0,USD,debit
596,65,2025-04-25,2025-05-13 00:00:00,488.85,USD,debit
597,22,2025-05-26,2025-06-12 00:00:00,743.65,ARS,debit
598,96,2025-10-10,2025-10-14 00:00:00,324.83,ARS,credit
599,72,2024-10-24,2024-11-07 00:00:00,40.04,BRL,debit
600,26,2024-12-16,2024-12-24 00:00:00,371.62,BRL,debit
601,84,2026-05-16,2026-06-04 00:00:00,832.47,USD,debit
602,30,2025-01-01,2025-01-29 00:00:00,743.87,BRL,debit
603,62,2025-08-27,2025-09-19 00:00:00,152.35,USD,debit
604,31,2025-07-04,2025-07-04 00:00:00,664.29,EUR,debit
605,75,2025-10-15,2025-10-23 00:00:00,408.03,USD,credit
606,7,2025-07-20,2025-08-09 00:00:00,417.98,BRL,credit
607,95,2026-02-21,2026-03-09 00:00:00,253.09,USD,refund
608,34,2025-08-19,2025-08-31 00:00:00,184.38,USD,credit
609,11,2024-11-19,2024-12-09 00:00:00,640.81,ARS,debit
610,54,2025-09-08,2025-09-22 00:00:00,762.2,ARS,debit
611,87,2025-04-26,2025-05-13 00:00:00,642.99,USD,debit
612,48,2024-07-23,2024-07-25 00:00:00,255.91,BRL,refund
613,48,2024-12-15,2024-12-16 00:00:00,635.83,EUR,debit
614,20,2025-02-19,2025-02-24 00:00:00,406.69,BRL,refund
615,15,2026-05-17,2026-05-27 00:00:00,661.62,USD,debit
616,90,2025-02-17,2025-03-06 00:00:00,554.09,ARS,credit
617,3,2025-08-04,2025-08-17 00:00:00,829.97,USD,credit
618,5,2025-06-17,2025-07-09 00:00:00,765.01,MXN,debit
619,57,2025-08-28,2025-09-13 00:00:00,778.05,EUR,debit
620,28,2026-05-01,2026-05-15 00:00:00,339.92,BRL,debit
621,3,2025-04-09,2025-05-07 00:00:00,403.0,ARS,debit
622,71,2026-01-10,2026-01-23 00:00:00,159.67,MXN,credit
623,61,2024-10-17,2024-10-19 00:00:00,547.81,ARS,refund
624,3,2024-12-20,2025-01-05 00:00:00,387.04,BRL,credit
625,43,2025-10-17,2025-11-07 00:00:00,429.51,USD,refund
626,6,2025-04-27,2025-05-15 00:00:00,402.77,MXN,credit
627,27,2025-07-21,2025-08-12 00:00:00,579.38,MXN,refund
628,89,2024-09-03,2024-09-27 00:00:00,738.85,EUR,credit
629,52,2026-05-04,2026-05-29 00:00:00,631.9,USD,debit
630,3,2024-07-11,2024-07-15 00:00:00,543.1,EUR,debit
631,16,2024-06-16,2024-07-06 00:00:00,389.82,USD,refund
632,55,2024-06-11,2024-07-08 00:00:00,651.29,EUR,credit
633,88,2025-03-01,2025-03-07 00:00:00,30.13,USD,debit
634,8,2026-03-18,2026-04-05 00:00:00,344.88,MXN,debit
635,61,2025-11-13,2025-12-01 00:00:00,802.26,EUR,debit
636,99,2024-12-23,2025-01-13 00:00:00,714.21,USD,refund
637,69,2025-12-16,2025-12-20 00:00:00,419.5,EUR,credit
638,90,2025-07-02,2025-07-08 00:00:00,821.08,ARS,debit
639,60,2026-02-25,2026-03-14 00:00:00,391.62,USD,credit
640,40,2024-09-10,2024-09-28 00:00:00,226.74,USD,debit
641,21,2026-04-28,2026-05-16 00:00:00,179.28,BRL,refund
642,88,2024-07-17,2024-08-07 00:00:00,203.08,USD,debit
643,42,2025-07-23,2025-08-11 00:00:00,585.59,BRL,debit
644,15,2025-08-12,2025-08-31 00:00:00,308.18,EUR,credit
645,58,2026-05-01,2026-05-06 00:00:00,844.83,EUR,debit
646,79,2025-06-14,2025-06-20 00:00:00,697.5,USD,debit
647,48,2025-09-06,2025-09-11 00:00:00,846.82,EUR,debit
648,30,2024-10-31,2024-11-24 00:00:00,776.03,BRL,debit
649,85,2025-09-19,2025-09-23 00:00:00,690.91,BRL,debit
650,60,2024-11-23,2024-12-09 00:00:00,99.34,USD,debit
651,50,2024-08-17,2024-08-25 00:00:00,323.48,BRL,debit
652,87,2026-02-01,2026-02-17 00:00:00,295.46,BRL,refund
653,97,2026-04-05,2026-05-02 00:00:00,92.0,BRL,debit
654,99,2024-10-11,2024-10-15 00:00:00,783.25,BRL,refund
655,12,2025-06-26,2025-07-20 00:00:00,6.24,USD,debit
656,15,2025-01-26,2025-01-30 00:00:00,50.97,EUR,credit
657,81,2025-07-27,2025-08-02 00:00:00,40.94,USD,debit
658,66,2024-08-22,2024-09-11 00:00:00,460.81,EUR,debit
659,59,2025-12-16,2025-12-21 00:00:00,344.78,EUR,refund
660,54,2024-11-11,2024-12-05 00:00:00,151.91,ARS,debit
661,39,2024-12-05,2024-12-26 00:00:00,280.68,USD,debit
662,59,2025-12-29,2026-01-16 00:00:00,441.31,BRL,debit
663,73,2025-11-21,2025-12-11 00:00:00,547.14,USD,debit
664,12,2026-03-12,2026-03-25 00:00:00,359.01,USD,refund
665,88,2026-02-02,2026-03-01 00:00:00,612.75,USD,debit
666,22,2025-01-30,2025-01-30 00:00:00,348.19,MXN,refund
